"mean_time_sec";"0.012946557998657227"
"mean_time_millisec";"12.946557998657227"
"mean_time_min";"0.00021577596664428713"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.0003166487907509508"
"mean_sum";"0.5093333333333334"
"mean_sum_per";"50.933"
"std_sum";"0.04945929864264375"
"mean_prod";"0.5093333333333334"
"mean_prod_per";"50.933"
"std_prod";"0.04945929864264375"
"mean_max";"0.5093333333333334"
"mean_max_per";"50.933"
"std_max";"0.04945929864264375"
"best_mean_rule";"sum"
"BEST_MEAN";"0.5093333333333334"
"BEST_MEAN_per";"50.933"
"best_mean_std";"0.04945929864264375"
"best_fold";"0"
"best_rule";"max"
"best_fold_accuracy";"0.6"
"best_fold_accuracy_per";"60.0"
"best_params";"{'criterion': 'gini', 'max_depth': 10, 'splitter': 'best'}"
