"mean_time_sec";"0.03492331504821777"
"mean_time_millisec";"34.92331504821777"
"mean_time_min";"0.0005820552508036295"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.01181077091515197"
"mean_sum";"0.6746666666666666"
"mean_sum_per";"67.467"
"std_sum";"0.061159173019625146"
"mean_prod";"0.43466666666666665"
"mean_prod_per";"43.467"
"std_prod";"0.03435759660460033"
"mean_max";"0.6213333333333333"
"mean_max_per";"62.133"
"std_max";"0.08158431221748452"
"best_mean_rule";"sum"
"BEST_MEAN";"0.6746666666666666"
"BEST_MEAN_per";"67.467"
"best_mean_std";"0.061159173019625146"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.76"
"best_fold_accuracy_per";"76.0"
"best_params";"{'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'distance'}"
