"mean_time_sec";"0.79830322265625"
"mean_time_millisec";"798.30322265625"
"mean_time_min";"0.013305053710937499"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.009926778249965766"
"mean_sum";"0.7066666666666668"
"mean_sum_per";"70.667"
"std_sum";"0.05529717694220725"
"mean_prod";"0.712"
"mean_prod_per";"71.2"
"std_prod";"0.04096611065529923"
"mean_max";"0.5493333333333335"
"mean_max_per";"54.933"
"std_max";"0.037142368739157626"
"best_mean_rule";"prod"
"BEST_MEAN";"0.712"
"BEST_MEAN_per";"71.2"
"best_mean_std";"0.04096611065529923"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.8"
"best_fold_accuracy_per";"80.0"
"best_params";"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 400}"
